"trip_id","stop_sequence","stop_id","arrival_time","departure_time","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled"
726287,38,"LTFRB_1364","00:39:11","00:39:11",,0,0,
726287,39,"LTFRB_1363","00:40:12","00:40:12",,0,0,
726287,40,"LTFRB_1362","00:41:05","00:41:05",,0,0,
726287,41,"LTFRB_1361","00:42:26","00:42:26",,0,0,
726287,42,"LTFRB_1334","00:43:12","00:43:12",,0,0,
726287,43,"LTFRB_1331","00:44:10","00:44:10",,0,0,
726287,44,"LTFRB_1496","00:45:54","00:45:54",,0,0,
726287,45,"LTFRB_1499","00:47:24","00:47:24",,0,0,
726287,46,"LTFRB_1500","00:48:35","00:48:35",,0,0,
726287,47,"LTFRB_1501","00:49:35","00:49:35",,0,0,
726287,48,"LTFRB_1502","00:50:47","00:50:47",,0,0,
726287,49,"LTFRB_1519","00:51:43","00:51:43",,0,0,
726287,50,"LTFRB_1518","00:52:55","00:52:55",,0,0,
726287,51,"LTFRB_1517","00:54:07","00:54:07",,0,0,
726287,52,"LTFRB_1522","00:54:56","00:54:56",,0,0,
726287,53,"LTFRB_1521","00:56:36","00:56:36",,0,0,
726287,54,"LTFRB_1525","00:57:35","00:57:35",,0,0,
726287,55,"LTFRB_1783","00:58:32","00:58:32",,0,0,
726287,56,"LTFRB_1782","00:59:41","00:59:41",,0,0,
726287,57,"LTFRB_1778","01:00:50","01:00:50",,0,0,
726287,58,"LTFRB_1784","01:02:41","01:02:41",,0,0,
726287,59,"LTFRB_1621","01:03:22","01:03:22",,0,0,
726287,60,"LTFRB_1620","01:04:51","01:04:51",,0,0,
726287,61,"LTFRB_1624","01:06:09","01:06:09",,0,0,
726287,62,"LTFRB_1625","01:06:55","01:06:55",,0,0,
726287,63,"LTFRB_1627","01:08:13","01:08:13",,0,0,
726287,64,"LTFRB_4406","01:09:15","01:09:15",,0,0,
726287,65,"LTFRB_4406","01:09:27","01:09:27",,0,0,
726287,66,"LTFRB_1628","01:10:13","01:10:13",,0,0,
726287,67,"LTFRB_1629","01:11:30","01:11:30",,0,0,
726287,68,"LTFRB_1632","01:12:49","01:12:49",,0,0,
726287,69,"LTFRB_1631","01:14:18","01:14:18",,0,0,
726288,1,"LTFRB_461","00:00:00","00:00:00",,0,0,
726288,2,"LTFRB_469","00:01:09","00:01:09",,0,0,
726288,3,"LTFRB_468","00:02:13","00:02:13",,0,0,
726288,4,"LTFRB_470","00:03:26","00:03:26",,0,0,
726288,5,"LTFRB_471","00:04:31","00:04:31",,0,0,
726288,6,"LTFRB_472","00:05:56","00:05:56",,0,0,
726288,7,"LTFRB_473","00:07:00","00:07:00",,0,0,
726288,8,"LTFRB_474","00:08:47","00:08:47",,0,0,
726288,9,"LTFRB_475","00:09:58","00:09:58",,0,0,
726288,10,"LTFRB_476","00:11:14","00:11:14",,0,0,
726288,11,"LTFRB_477","00:12:08","00:12:08",,0,0,
726288,12,"LTFRB_749","00:12:58","00:12:58",,0,0,
726288,13,"LTFRB_750","00:13:53","00:13:53",,0,0,
726288,14,"LTFRB_751","00:14:44","00:14:44",,0,0,
726288,15,"LTFRB_752","00:15:33","00:15:33",,0,0,
726288,16,"LTFRB_753","00:16:28","00:16:28",,0,0,
726288,17,"LTFRB_754","00:17:20","00:17:20",,0,0,
726288,18,"LTFRB_755","00:18:01","00:18:01",,0,0,
726288,19,"LTFRB_756","00:19:11","00:19:11",,0,0,
726288,20,"LTFRB_757","00:19:53","00:19:53",,0,0,
726288,21,"LTFRB_758","00:20:46","00:20:46",,0,0,
726288,22,"LTFRB_759","00:21:37","00:21:37",,0,0,
726288,23,"LTFRB_760","00:22:27","00:22:27",,0,0,
726288,24,"LTFRB_761","00:23:40","00:23:40",,0,0,
726288,25,"LTFRB_762","00:24:53","00:24:53",,0,0,
726288,26,"LTFRB_763","00:26:22","00:26:22",,0,0,
726288,27,"LTFRB_764","00:27:32","00:27:32",,0,0,
726288,28,"LTFRB_765","00:28:54","00:28:54",,0,0,
726288,29,"LTFRB_784","00:30:05","00:30:05",,0,0,
726288,30,"LTFRB_785","00:31:08","00:31:08",,0,0,
726288,31,"LTFRB_786","00:32:27","00:32:27",,0,0,
726288,32,"LTFRB_787","00:33:51","00:33:51",,0,0,
726288,33,"LTFRB_788","00:35:19","00:35:19",,0,0,
726288,34,"LTFRB_789","00:36:47","00:36:47",,0,0,
726288,35,"LTFRB_790","00:38:03","00:38:03",,0,0,
726288,36,"LTFRB_791","00:39:55","00:39:55",,0,0,
726288,37,"LTFRB_813","00:40:32","00:40:32",,0,0,
726288,38,"LTFRB_812","00:41:16","00:41:16",,0,0,
726288,39,"LTFRB_811","00:42:20","00:42:20",,0,0,
726288,40,"LTFRB_810","00:43:37","00:43:37",,0,0,
726288,41,"LTFRB_814","00:44:17","00:44:17",,0,0,
726288,42,"LTFRB_809","00:45:08","00:45:08",,0,0,
726288,43,"LTFRB_808","00:46:13","00:46:13",,0,0,
726288,44,"LTFRB_807","00:47:28","00:47:28",,0,0,
726288,45,"LTFRB_806","00:48:22","00:48:22",,0,0,
726288,46,"LTFRB_815","00:49:20","00:49:20",,0,0,
726288,47,"LTFRB_816","00:50:06","00:50:06",,0,0,
726288,48,"LTFRB_817","00:51:01","00:51:01",,0,0,
726288,49,"LTFRB_818","00:51:48","00:51:48",,0,0,
726288,50,"LTFRB_819","00:52:19","00:52:19",,0,0,
726288,51,"LTFRB_820","00:53:20","00:53:20",,0,0,
726288,52,"LTFRB_835","00:55:41","00:55:41",,0,0,
726288,53,"LTFRB_837","00:59:39","00:59:39",,0,0,
726288,54,"LTFRB_839","01:03:56","01:03:56",,0,0,
726288,55,"LTFRB_840","01:05:52","01:05:52",,0,0,
726288,56,"LTFRB_841","01:08:11","01:08:11",,0,0,
726288,57,"LTFRB_842","01:10:12","01:10:12",,0,0,
726288,58,"LTFRB_990","01:11:03","01:11:03",,0,0,
726288,59,"LTFRB_989","01:12:13","01:12:13",,0,0,
726288,60,"LTFRB_988","01:13:26","01:13:26",,0,0,
726288,61,"LTFRB_987","01:14:51","01:14:51",,0,0,
726288,62,"LTFRB_986","01:16:10","01:16:10",,0,0,
726288,63,"LTFRB_985","01:17:23","01:17:23",,0,0,
726288,64,"LTFRB_991","01:18:28","01:18:28",,0,0,
726288,65,"LTFRB_992","01:19:43","01:19:43",,0,0,
726288,66,"LTFRB_993","01:21:13","01:21:13",,0,0,
726288,67,"LTFRB_994","01:22:55","01:22:55",,0,0,
726288,68,"LTFRB_995","01:24:18","01:24:18",,0,0,
726288,69,"LTFRB_996","01:25:52","01:25:52",,0,0,
726288,70,"LTFRB_997","01:27:11","01:27:11",,0,0,
726288,71,"LTFRB_998","01:28:24","01:28:24",,0,0,
726288,72,"LTFRB_999","01:29:38","01:29:38",,0,0,
726288,73,"LTFRB_1000","01:30:52","01:30:52",,0,0,
726288,74,"LTFRB_1001","01:32:09","01:32:09",,0,0,
726288,75,"LTFRB_1002","01:33:14","01:33:14",,0,0,
726288,76,"LTFRB_1003","01:34:48","01:34:48",,0,0,
726288,77,"LTFRB_1004","01:36:16","01:36:16",,0,0,
726288,78,"LTFRB_1005","01:37:25","01:37:25",,0,0,
726288,79,"LTFRB_1006","01:38:54","01:38:54",,0,0,
726288,80,"LTFRB_1007","01:40:20","01:40:20",,0,0,
726288,81,"LTFRB_1008","01:41:29","01:41:29",,0,0,
726288,82,"LTFRB_1009","01:43:02","01:43:02",,0,0,
726288,83,"LTFRB_1010","01:44:12","01:44:12",,0,0,
726288,84,"LTFRB_1011","01:45:06","01:45:06",,0,0,
726288,85,"LTFRB_2246","01:47:22","01:47:22",,0,0,
726288,86,"LTFRB_2247","01:49:17","01:49:17",,0,0,
726288,87,"LTFRB_2248","01:50:33","01:50:33",,0,0,
726288,88,"LTFRB_2249","01:51:49","01:51:49",,0,0,
726288,89,"LTFRB_2250","01:53:08","01:53:08",,0,0,
726288,90,"LTFRB_2251","01:54:33","01:54:33",,0,0,
726288,91,"LTFRB_2252","01:55:54","01:55:54",,0,0,
726288,92,"LTFRB_2116","01:57:07","01:57:07",,0,0,
726288,93,"LTFRB_4207","01:57:43","01:57:43",,0,0,
726288,94,"LTFRB_4208","01:58:46","01:58:46",,0,0,
726288,95,"LTFRB_4209","01:59:52","01:59:52",,0,0,
726288,96,"LTFRB_4210","02:01:07","02:01:07",,0,0,
726288,97,"LTFRB_4211","02:02:06","02:02:06",,0,0,
726288,98,"LTFRB_4435","02:03:08","02:03:08",,0,0,
726288,99,"LTFRB_4213","02:04:44","02:04:44",,0,0,
726288,100,"LTFRB_4214","02:05:54","02:05:54",,0,0,
726288,101,"LTFRB_4215","02:06:53","02:06:53",,0,0,
726288,102,"LTFRB_4216","02:07:55","02:07:55",,0,0,
726288,103,"LTFRB_4217","02:08:51","02:08:51",,0,0,
726288,104,"LTFRB_4218","02:09:49","02:09:49",,0,0,
726288,105,"LTFRB_2160","02:10:31","02:10:31",,0,0,
726288,106,"LTFRB_4219","02:11:26","02:11:26",,0,0,
726288,107,"LTFRB_4220","02:12:26","02:12:26",,0,0,
726288,108,"LTFRB_4407","02:13:23","02:13:23",,0,0,
726288,109,"LTFRB_4222","02:14:20","02:14:20",,0,0,
726288,110,"LTFRB_4223","02:15:19","02:15:19",,0,0,
726288,111,"LTFRB_4416","02:16:21","02:16:21",,0,0,
726288,112,"LTFRB_4225","02:17:17","02:17:17",,0,0,
726288,113,"LTFRB_4226","02:18:14","02:18:14",,0,0,
726288,114,"LTFRB_4227","02:19:09","02:19:09",,0,0,
726288,115,"LTFRB_4228","02:19:55","02:19:55",,0,0,
726288,116,"LTFRB_4229","02:20:52","02:20:52",,0,0,
726288,117,"LTFRB_4230","02:21:46","02:21:46",,0,0,
726288,118,"LTFRB_4231","02:22:39","02:22:39",,0,0,
726288,119,"LTFRB_4232","02:23:28","02:23:28",,0,0,
726288,120,"LTFRB_4233","02:24:14","02:24:14",,0,0,
726288,121,"LTFRB_4234","02:25:16","02:25:16",,0,0,
726288,122,"LTFRB_4235","02:26:09","02:26:09",,0,0,
726288,123,"LTFRB_4236","02:27:28","02:27:28",,0,0,
726288,124,"LTFRB_2055","02:28:15","02:28:15",,0,0,
726288,125,"LTFRB_2056","02:29:30","02:29:30",,0,0,
726288,126,"LTFRB_2057","02:31:39","02:31:39",,0,0,
726288,127,"LTFRB_2058","02:34:07","02:34:07",,0,0,
726288,128,"LTFRB_1992","02:37:18","02:37:18",,0,0,
726288,129,"LTFRB_1991","02:38:46","02:38:46",,0,0,
726288,130,"LTFRB_1990","02:40:23","02:40:23",,0,0,
726288,131,"LTFRB_1989","02:41:56","02:41:56",,0,0,
726288,132,"LTFRB_1984","02:46:17","02:46:17",,0,0,
726288,133,"LTFRB_4243","02:47:11","02:47:11",,0,0,
726288,134,"LTFRB_4242","02:48:57","02:48:57",,0,0,
726288,135,"LTFRB_1981","02:50:19","02:50:19",,0,0,
726288,136,"LTFRB_4974","02:51:16","02:51:16",,0,0,
726288,137,"LTFRB_4240","02:52:26","02:52:26",,0,0,
726288,138,"LTFRB_4239","02:54:04","02:54:04",,0,0,
726288,139,"LTFRB_4238","02:55:42","02:55:42",,0,0,
726288,140,"LTFRB_4237","02:57:26","02:57:26",,0,0,
726288,141,"LTFRB_1951","03:00:17","03:00:17",,0,0,
726288,142,"LTFRB_1950","03:01:58","03:01:58",,0,0,
726288,143,"LTFRB_1742","03:08:29","03:08:29",,0,0,
726288,144,"LTFRB_2301","03:13:08","03:13:08",,0,0,
726288,145,"LTFRB_2302","03:14:45","03:14:45",,0,0,
726288,146,"LTFRB_2303","03:16:35","03:16:35",,0,0,
726288,147,"LTFRB_2304","03:17:49","03:17:49",,0,0,
726288,148,"LTFRB_2305","03:19:09","03:19:09",,0,0,
726288,149,"LTFRB_2306","03:20:26","03:20:26",,0,0,
726289,1,"LTFRB_487","00:00:00","00:00:00",,0,0,
726289,2,"LTFRB_480","00:06:00","00:06:00",,0,0,
726289,3,"LTFRB_479","00:07:31","00:07:31",,0,0,
726289,4,"LTFRB_478","00:08:26","00:08:26",,0,0,
726289,5,"LTFRB_477","00:09:55","00:09:55",,0,0,
726289,6,"LTFRB_749","00:10:44","00:10:44",,0,0,
726289,7,"LTFRB_750","00:11:40","00:11:40",,0,0,
726289,8,"LTFRB_751","00:12:31","00:12:31",,0,0,
726289,9,"LTFRB_752","00:13:19","00:13:19",,0,0,
726289,10,"LTFRB_753","00:14:15","00:14:15",,0,0,
726289,11,"LTFRB_754","00:15:06","00:15:06",,0,0,
726289,12,"LTFRB_755","00:15:47","00:15:47",,0,0,
726289,13,"LTFRB_756","00:16:57","00:16:57",,0,0,
726289,14,"LTFRB_757","00:17:39","00:17:39",,0,0,
726289,15,"LTFRB_758","00:18:32","00:18:32",,0,0,
726289,16,"LTFRB_759","00:19:23","00:19:23",,0,0,
726289,17,"LTFRB_760","00:20:13","00:20:13",,0,0,
726289,18,"LTFRB_761","00:21:26","00:21:26",,0,0,
726289,19,"LTFRB_762","00:22:40","00:22:40",,0,0,
726289,20,"LTFRB_763","00:24:09","00:24:09",,0,0,
726289,21,"LTFRB_764","00:25:18","00:25:18",,0,0,
726289,22,"LTFRB_765","00:26:40","00:26:40",,0,0,
726289,23,"LTFRB_784","00:27:51","00:27:51",,0,0,
726289,24,"LTFRB_785","00:28:55","00:28:55",,0,0,
726289,25,"LTFRB_786","00:30:14","00:30:14",,0,0,
726289,26,"LTFRB_787","00:31:38","00:31:38",,0,0,
726289,27,"LTFRB_788","00:33:05","00:33:05",,0,0,
726289,28,"LTFRB_789","00:34:33","00:34:33",,0,0,
726289,29,"LTFRB_790","00:35:50","00:35:50",,0,0,
726289,30,"LTFRB_791","00:37:42","00:37:42",,0,0,
726289,31,"LTFRB_551","00:39:21","00:39:21",,0,0,
726289,32,"LTFRB_571","00:40:34","00:40:34",,0,0,
726289,33,"LTFRB_570","00:41:40","00:41:40",,0,0,
726289,34,"LTFRB_568","00:43:03","00:43:03",,0,0,
726289,35,"LTFRB_567","00:44:12","00:44:12",,0,0,
726289,36,"LTFRB_566","00:45:24","00:45:24",,0,0,
726289,37,"LTFRB_747","00:47:23","00:47:23",,0,0,
726289,38,"LTFRB_746","00:48:22","00:48:22",,0,0,
726289,39,"LTFRB_745","00:49:45","00:49:45",,0,0,
726289,40,"LTFRB_744","00:50:37","00:50:37",,0,0,
726289,41,"LTFRB_4494","00:51:10","00:51:10",,0,0,
726289,42,"LTFRB_4495","00:52:09","00:52:09",,0,0,
726289,43,"LTFRB_4496","00:52:48","00:52:48",,0,0,
726290,1,"LTFRB_3066","00:00:00","00:00:00",,0,0,
726290,2,"LTFRB_3093","00:01:06","00:01:06",,0,0,
726290,3,"LTFRB_3094","00:02:03","00:02:03",,0,0,
726290,4,"LTFRB_4318","00:03:43","00:03:43",,0,0,
726290,5,"LTFRB_3119","00:04:33","00:04:33",,0,0,
726290,6,"LTFRB_3118","00:05:51","00:05:51",,0,0,
726290,7,"LTFRB_3117","00:07:29","00:07:29",,0,0,
726290,8,"LTFRB_3116","00:08:11","00:08:11",,0,0,
726290,9,"LTFRB_3088","00:10:13","00:10:13",,0,0,
726290,10,"LTFRB_3089","00:11:41","00:11:41",,0,0,
726290,11,"LTFRB_3110","00:13:11","00:13:11",,0,0,
726290,12,"LTFRB_3109","00:14:36","00:14:36",,0,0,
726290,13,"LTFRB_3108","00:15:57","00:15:57",,0,0,
726290,14,"LTFRB_3125","00:16:31","00:16:31",,0,0,
726290,15,"LTFRB_3123","00:17:31","00:17:31",,0,0,
726290,16,"LTFRB_3122","00:18:22","00:18:22",,0,0,
726291,1,"LTFRB_1","00:00:00","00:00:00",,0,0,
726291,2,"LTFRB_2","00:00:38","00:00:38",,0,0,
726291,3,"LTFRB_3","00:01:50","00:01:50",,0,0,
726291,4,"LTFRB_4","00:03:25","00:03:25",,0,0,
726291,5,"LTFRB_5","00:04:19","00:04:19",,0,0,
726291,6,"LTFRB_6","00:05:32","00:05:32",,0,0,
726291,7,"LTFRB_7","00:06:47","00:06:47",,0,0,
726291,8,"LTFRB_8","00:08:01","00:08:01",,0,0,
726291,9,"LTFRB_9","00:09:07","00:09:07",,0,0,
726291,10,"LTFRB_10","00:10:17","00:10:17",,0,0,
726291,11,"LTFRB_11","00:11:23","00:11:23",,0,0,
726291,12,"LTFRB_12","00:13:51","00:13:51",,0,0,
726291,13,"LTFRB_13","00:18:26","00:18:26",,0,0,
726291,14,"LTFRB_14","00:21:09","00:21:09",,0,0,
726292,1,"LTFRB_3483","00:00:00","00:00:00",,0,0,
726292,2,"LTFRB_3482","00:00:54","00:00:54",,0,0,
726292,3,"LTFRB_3481","00:02:10","00:02:10",,0,0,
726292,4,"LTFRB_3480","00:03:16","00:03:16",,0,0,
726292,5,"LTFRB_3478","00:06:28","00:06:28",,0,0,
726292,6,"LTFRB_3484","00:07:07","00:07:07",,0,0,
726292,7,"LTFRB_3485","00:07:59","00:07:59",,0,0,
726292,8,"LTFRB_3486","00:08:51","00:08:51",,0,0,
726292,9,"LTFRB_3487","00:09:48","00:09:48",,0,0,
726292,10,"LTFRB_3488","00:10:41","00:10:41",,0,0,
726292,11,"LTFRB_3489","00:11:51","00:11:51",,0,0,
726292,12,"LTFRB_3490","00:13:03","00:13:03",,0,0,
726292,13,"LTFRB_3491","00:14:03","00:14:03",,0,0,
726292,14,"LTFRB_3492","00:14:51","00:14:51",,0,0,
726292,15,"LTFRB_3493","00:15:37","00:15:37",,0,0,
726292,16,"LTFRB_3494","00:16:31","00:16:31",,0,0,
726292,17,"LTFRB_3495","00:16:47","00:16:47",,0,0,
726292,18,"LTFRB_3496","00:17:37","00:17:37",,0,0,
726292,19,"LTFRB_3497","00:18:11","00:18:11",,0,0,
726292,20,"LTFRB_3498","00:19:10","00:19:10",,0,0,
726292,21,"LTFRB_3499","00:19:59","00:19:59",,0,0,
726292,22,"LTFRB_3500","00:20:31","00:20:31",,0,0,
726292,23,"LTFRB_3501","00:20:56","00:20:56",,0,0,
726292,24,"LTFRB_3502","00:21:45","00:21:45",,0,0,
726292,25,"LTFRB_3503","00:22:38","00:22:38",,0,0,
726292,26,"LTFRB_3504","00:23:35","00:23:35",,0,0,
726292,27,"LTFRB_3505","00:24:31","00:24:31",,0,0,
726292,28,"LTFRB_3506","00:25:24","00:25:24",,0,0,
726292,29,"LTFRB_3507","00:26:07","00:26:07",,0,0,
726292,30,"LTFRB_3508","00:26:50","00:26:50",,0,0,
726292,31,"LTFRB_3509","00:27:35","00:27:35",,0,0,
726292,32,"LTFRB_3510","00:28:38","00:28:38",,0,0,
726292,33,"LTFRB_3511","00:29:29","00:29:29",,0,0,
726292,34,"LTFRB_3512","00:30:20","00:30:20",,0,0,
726292,35,"LTFRB_3513","00:31:00","00:31:00",,0,0,
726292,36,"LTFRB_3514","00:31:47","00:31:47",,0,0,
726292,37,"LTFRB_3516","00:33:10","00:33:10",,0,0,
726292,38,"LTFRB_3517","00:33:59","00:33:59",,0,0,
726292,39,"LTFRB_3518","00:34:42","00:34:42",,0,0,
726292,40,"LTFRB_3519","00:35:36","00:35:36",,0,0,
726292,41,"LTFRB_3520","00:36:30","00:36:30",,0,0,
726292,42,"LTFRB_3521","00:37:34","00:37:34",,0,0,
726292,43,"LTFRB_3522","00:38:23","00:38:23",,0,0,
726292,44,"LTFRB_3523","00:39:11","00:39:11",,0,0,
726292,45,"LTFRB_3524","00:39:48","00:39:48",,0,0,
726292,46,"LTFRB_3525","00:40:29","00:40:29",,0,0,
726292,47,"LTFRB_3526","00:41:06","00:41:06",,0,0,
726292,48,"LTFRB_3527","00:41:56","00:41:56",,0,0,
726292,49,"LTFRB_3528","00:42:51","00:42:51",,0,0,
726292,50,"LTFRB_3529","00:43:28","00:43:28",,0,0,
726292,51,"LTFRB_3530","00:44:17","00:44:17",,0,0,
726292,52,"LTFRB_3531","00:45:11","00:45:11",,0,0,
726292,53,"LTFRB_3532","00:45:55","00:45:55",,0,0,
726292,54,"LTFRB_3533","00:46:46","00:46:46",,0,0,
726292,55,"LTFRB_3534","00:47:39","00:47:39",,0,0,
726292,56,"LTFRB_3535","00:48:24","00:48:24",,0,0,
726292,57,"LTFRB_3538","00:49:17","00:49:17",,0,0,
726292,58,"LTFRB_3539","00:50:06","00:50:06",,0,0,
726292,59,"LTFRB_3540","00:50:41","00:50:41",,0,0,
726292,60,"LTFRB_3541","00:51:22","00:51:22",,0,0,
726292,61,"LTFRB_3542","00:52:15","00:52:15",,0,0,
726292,62,"LTFRB_3543","00:52:53","00:52:53",,0,0,
726292,63,"LTFRB_3544","00:53:39","00:53:39",,0,0,
726292,64,"LTFRB_3545","00:54:18","00:54:18",,0,0,
726292,65,"LTFRB_3546","00:54:58","00:54:58",,0,0,
726292,66,"LTFRB_3547","00:55:42","00:55:42",,0,0,
726292,67,"LTFRB_3548","00:56:26","00:56:26",,0,0,
726292,68,"LTFRB_3549","00:57:09","00:57:09",,0,0,
726292,69,"LTFRB_3454","00:58:11","00:58:11",,0,0,
726292,70,"LTFRB_3453","00:59:13","00:59:13",,0,0,
726292,71,"LTFRB_3452","01:00:10","01:00:10",,0,0,
726292,72,"LTFRB_3451","01:01:10","01:01:10",,0,0,
726292,73,"LTFRB_3450","01:02:08","01:02:08",,0,0,
726292,74,"LTFRB_3449","01:03:02","01:03:02",,0,0,
726292,75,"LTFRB_3448","01:04:02","01:04:02",,0,0,
726292,76,"LTFRB_3447","01:04:59","01:04:59",,0,0,
726292,77,"LTFRB_3446","01:05:49","01:05:49",,0,0,
726292,78,"LTFRB_3445","01:06:41","01:06:41",,0,0,
726292,79,"LTFRB_3444","01:07:34","01:07:34",,0,0,
726292,80,"LTFRB_3443","01:08:16","01:08:16",,0,0,
726292,81,"LTFRB_3413","01:09:03","01:09:03",,0,0,
726292,82,"LTFRB_3441","01:09:45","01:09:45",,0,0,
726292,83,"LTFRB_3440","01:10:43","01:10:43",,0,0,
726292,84,"LTFRB_3442","01:11:20","01:11:20",,0,0,
726292,85,"LTFRB_3439","01:11:53","01:11:53",,0,0,
726292,86,"LTFRB_3438","01:12:43","01:12:43",,0,0,
726292,87,"LTFRB_3437","01:13:28","01:13:28",,0,0,
726292,88,"LTFRB_3436","01:14:35","01:14:35",,0,0,
726292,89,"LTFRB_3435","01:15:21","01:15:21",,0,0,
726292,90,"LTFRB_3434","01:16:01","01:16:01",,0,0,
726292,91,"LTFRB_3433","01:16:54","01:16:54",,0,0,
726292,92,"LTFRB_3414","01:17:42","01:17:42",,0,0,
726292,93,"LTFRB_3427","01:18:28","01:18:28",,0,0,
726292,94,"LTFRB_3425","01:19:20","01:19:20",,0,0,
726292,95,"LTFRB_3426","01:20:33","01:20:33",,0,0,
726292,96,"LTFRB_3428","01:21:33","01:21:33",,0,0,
726292,97,"LTFRB_3429","01:22:34","01:22:34",,0,0,
726292,98,"LTFRB_3430","01:23:34","01:23:34",,0,0,
726292,99,"LTFRB_3431","01:24:24","01:24:24",,0,0,
726292,100,"LTFRB_3432","01:25:20","01:25:20",,0,0,
726292,101,"LTFRB_3372","01:26:01","01:26:01",,0,0,
726292,102,"LTFRB_3036","01:27:34","01:27:34",,0,0,
726292,103,"LTFRB_3035","01:29:00","01:29:00",,0,0,
726292,104,"LTFRB_3034","01:30:07","01:30:07",,0,0,
726292,105,"LTFRB_3201","01:31:35","01:31:35",,0,0,
726292,106,"LTFRB_3200","01:33:33","01:33:33",,0,0,
726292,107,"LTFRB_3199","01:35:04","01:35:04",,0,0,
726292,108,"LTFRB_3282","01:37:23","01:37:23",,0,0,
726292,109,"LTFRB_3281","01:39:01","01:39:01",,0,0,
726292,110,"LTFRB_3280","01:40:21","01:40:21",,0,0,
726292,111,"LTFRB_3191","01:41:34","01:41:34",,0,0,
726292,112,"LTFRB_3190","01:42:40","01:42:40",,0,0,
726292,113,"LTFRB_3184","01:44:11","01:44:11",,0,0,
726292,114,"LTFRB_3185","01:45:47","01:45:47",,0,0,
726292,115,"LTFRB_3187","01:48:19","01:48:19",,0,0,
726292,116,"LTFRB_3167","01:50:10","01:50:10",,0,0,
726292,117,"LTFRB_3168","01:51:31","01:51:31",,0,0,
726292,118,"LTFRB_3169","01:52:52","01:52:52",,0,0,
726292,119,"LTFRB_2055","01:54:21","01:54:21",,0,0,
726293,1,"LTFRB_3035","00:00:00","00:00:00",,0,0,
726293,2,"LTFRB_3034","00:01:07","00:01:07",,0,0,
726293,3,"LTFRB_3201","00:02:36","00:02:36",,0,0,
726293,4,"LTFRB_3882","00:04:12","00:04:12",,0,0,
726293,5,"LTFRB_3881","00:05:42","00:05:42",,0,0,
726293,6,"LTFRB_3880","00:07:00","00:07:00",,0,0,
726293,7,"LTFRB_3879","00:07:59","00:07:59",,0,0,
726293,8,"LTFRB_3878","00:08:55","00:08:55",,0,0,
726293,9,"LTFRB_3877","00:09:57","00:09:57",,0,0,
726293,10,"LTFRB_3876","00:11:02","00:11:02",,0,0,
726293,11,"LTFRB_3875","00:11:55","00:11:55",,0,0,
726293,12,"LTFRB_3874","00:13:30","00:13:30",,0,0,
726293,13,"LTFRB_3870","00:15:20","00:15:20",,0,0,
726293,14,"LTFRB_3869","00:17:22","00:17:22",,0,0,
726293,15,"LTFRB_4426","00:18:12","00:18:12",,0,0,
726293,16,"LTFRB_4422","00:19:00","00:19:00",,0,0,
726293,17,"LTFRB_4421","00:20:35","00:20:35",,0,0,
726293,18,"LTFRB_4420","00:21:48","00:21:48",,0,0,
726293,19,"LTFRB_4419","00:23:26","00:23:26",,0,0,
726293,20,"LTFRB_2163","00:24:26","00:24:26",,0,0,
726293,21,"LTFRB_2165","00:26:03","00:26:03",,0,0,
726293,22,"LTFRB_2166","00:27:44","00:27:44",,0,0,
726293,23,"LTFRB_2167","00:29:01","00:29:01",,0,0,
726293,24,"LTFRB_2174","00:30:34","00:30:34",,0,0,
726294,1,"LTFRB_2395","00:00:00","00:00:00",,0,0,
726294,2,"LTFRB_2394","00:01:25","00:01:25",,0,0,
726294,3,"LTFRB_2393","00:02:56","00:02:56",,0,0,
726294,4,"LTFRB_2392","00:04:18","00:04:18",,0,0,
726294,5,"LTFRB_2391","00:05:59","00:05:59",,0,0,
726294,6,"LTFRB_2390","00:07:24","00:07:24",,0,0,
726294,7,"LTFRB_2389","00:08:49","00:08:49",,0,0,
726294,8,"LTFRB_2388","00:09:57","00:09:57",,0,0,
726294,9,"LTFRB_2387","00:11:22","00:11:22",,0,0,
726294,10,"LTFRB_2386","00:13:11","00:13:11",,0,0,
726294,11,"LTFRB_2385","00:14:46","00:14:46",,0,0,
726294,12,"LTFRB_2384","00:16:04","00:16:04",,0,0,
726294,13,"LTFRB_2383","00:17:35","00:17:35",,0,0,
726294,14,"LTFRB_2382","00:19:35","00:19:35",,0,0,
726294,15,"LTFRB_2381","00:21:22","00:21:22",,0,0,
726294,16,"LTFRB_2380","00:23:15","00:23:15",,0,0,
726294,17,"LTFRB_2379","00:24:44","00:24:44",,0,0,
726294,18,"LTFRB_2378","00:26:46","00:26:46",,0,0,
726294,19,"LTFRB_2377","00:28:56","00:28:56",,0,0,
726294,20,"LTFRB_2376","00:30:44","00:30:44",,0,0,
726294,21,"LTFRB_2375","00:32:03","00:32:03",,0,0,
726294,22,"LTFRB_2373","00:35:14","00:35:14",,0,0,
726294,23,"LTFRB_2372","00:36:36","00:36:36",,0,0,
726294,24,"LTFRB_2371","00:38:00","00:38:00",,0,0,
726294,25,"LTFRB_2370","00:39:44","00:39:44",,0,0,
726294,26,"LTFRB_2369","00:41:26","00:41:26",,0,0,
726294,27,"LTFRB_2368","00:42:47","00:42:47",,0,0,
726294,28,"LTFRB_2367","00:43:49","00:43:49",,0,0,
726294,29,"LTFRB_2366","00:44:59","00:44:59",,0,0,
